params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 18, 'multiplier': 2.0, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	5	6.83	33.3333333333333	7.94950965599696	3.79777293608551	10.6611971858109	0.38349082547712	0.02620140848535	-0.010275688989902	-0.042583442161307
{'period': 2, 'multiplier': 3.000000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	29	13	16	4	5	6.83	44.8275862068966	7.94617169249205	4.88792531290935	16.1807258962028	0.292327337918129	0.017874785371554	-0.00653451398532	-0.015910254146724
{'period': 18, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.82	33.3333333333333	7.92782446012291	3.96769304831916	8.66810651617786	0.365348127261086	0.021310851755148	-0.01176741044189	-0.053285872931389
{'period': 6, 'multiplier': 3.300000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.82	20	7.91709788153695	3.75998146208688	8.90996382067318	0.387236581348457	0.0270769827392	-0.01100857793892	-0.05898776280673
{'period': 10, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	29	11	18	3	5	6.81	37.9310344827586	7.91376404853779	4.7960797883397	14.9712338011144	0.297716444532583	0.015068054083924	-0.009370620572116	-0.014428359403935
{'period': 16, 'multiplier': 2.900000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	6.81	33.3333333333333	7.88755094136365	3.3734949656557	7.13909692268729	0.436429745145568	0.03066705840132	-0.013871012571648	-0.06129934487507
{'period': 14, 'multiplier': 3.8000000000000016, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.8	20	7.87648775632396	3.70184107490014	7.87135015130746	0.393162053883117	0.022798002146854	-0.013496426955686	-0.055659534129677
{'period': 18, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.8	30	7.86930588019912	3.65986103000055	8.44502096634459	0.397936569760891	0.026997947120073	-0.010939618281966	-0.06090484859204
{'period': 12, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.8	18.1818181818182	7.86865954978741	3.73881337676605	8.80272017764404	0.388633988174415	0.02304393433294	-0.013814340688553	-0.054111624887376
{'period': 14, 'multiplier': 2.5000000000000004, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.8	22.2222222222222	7.86818007563235	3.9341316459935	8.1668248600845	0.367593903208433	0.020967046596167	-0.011387476796481	-0.053321482665954
{'period': 12, 'multiplier': 2.0, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	30	12	18	3	6	7.36	40	7.84768231438631	4.73827249356382	13.8490170881864	0.300522380619027	0.015911322084386	-0.01089294543592	-0.017224373461665
{'period': 12, 'multiplier': 3.6000000000000014, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	4	6.78	33.3333333333333	7.82518725714425	3.82150128434064	10.7171984716421	0.378333602386922	0.02232785155856	-0.013023875704263	-0.038861489256603
{'period': 18, 'multiplier': 3.6000000000000014, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.78	22.2222222222222	7.81774447319121	3.66084987117485	7.46079710095168	0.396809033041397	0.022580987801724	-0.013262344433586	-0.059831273266003
{'period': 12, 'multiplier': 2.4000000000000004, 'length': 3, 'mav': 'EMA', 'printlog': False}	1	30	15	15	4	6	7.34	50	7.81427801744194	5.03515294851413	17.269325999802	0.281325652149692	0.014600223203203	-0.008687084809008	-0.014291629519876
{'period': 18, 'multiplier': 4.000000000000002, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	3	10	2	7	6.77	23.0769230769231	7.79643625623542	3.62014941332951	8.17437008892826	0.401161623584599	0.019999863450712	-0.017710891797436	-0.055244873657916
{'period': 14, 'multiplier': 3.100000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.75	25	7.74306042192979	3.32293241275674	7.29594310789552	0.440346710375641	0.030021746963694	-0.0134050878923	-0.065284421735284
{'period': 10, 'multiplier': 3.100000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.73	20	7.68849766264363	3.79808064978522	8.93526588875248	0.37819133884316	0.026493290036232	-0.010677732125617	-0.055956168648878
{'period': 8, 'multiplier': 3.8000000000000016, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	6	6.73	33.3333333333333	7.67928226089827	3.48351210604756	8.88814001295848	0.415882424102736	0.023144509540768	-0.013975968981737	-0.053616493547542
{'period': 16, 'multiplier': 3.6000000000000014, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.72	22.2222222222222	7.66049338885238	3.71551780478593	7.66530266626971	0.386944912327866	0.022311752195733	-0.013081714908922	-0.058983611281811
{'period': 10, 'multiplier': 2.5000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.72	27.2727272727273	7.64891062923209	3.64362219129446	8.97901941118342	0.394967241002829	0.027816865673784	-0.011759202314246	-0.05406980550775
{'period': 10, 'multiplier': 3.6000000000000014, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	3	10	2	7	6.71	23.0769230769231	7.63223805136231	3.40794118266675	7.8995451582861	0.425184447509291	0.020115774727859	-0.017952563048796	-0.05382245623932
{'period': 8, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	29	11	18	3	5	6.7	37.9310344827586	7.58911609571837	4.97999097645975	16.2055793839813	0.281121276766784	0.0141009256491	-0.008010174390813	-0.015156294301904
{'period': 4, 'multiplier': 2.3000000000000003, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	6.69	27.2727272727273	7.5869484696864	3.71711831268578	8.73972049251121	0.385050231490042	0.027797884473487	-0.011805560340798	-0.054512240610782
{'period': 18, 'multiplier': 3.5000000000000013, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	4	6.69	47.3684210526316	7.57093843766689	3.75402237068297	10.2142528020068	0.380372327216023	0.022507852134328	-0.01341012517493	-0.036629581331111
{'period': 4, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.67	30	7.51594315258476	3.66977005197628	8.68971699445476	0.388931590662043	0.026527268979554	-0.010778363009319	-0.059771251739611
{'period': 6, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.67	18.1818181818182	7.51460684307896	3.47772045182783	8.0910348444464	0.412844096661279	0.029118817873951	-0.012870789828488	-0.060886839821044
{'period': 8, 'multiplier': 4.000000000000002, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.66	27.2727272727273	7.50752152979332	3.61541472064014	8.63793650173587	0.395206933538941	0.027831925208784	-0.011853295092909	-0.054155526379454
{'period': 2, 'multiplier': 3.200000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	6.66	36.3636363636364	7.49930301163514	3.61858589260159	8.56789222726083	0.394636752009357	0.027626483655328	-0.011688522224494	-0.056346569902765
{'period': 10, 'multiplier': 2.6000000000000005, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.66	27.2727272727273	7.49642976421158	3.56106908938103	8.79385063010769	0.401609029330444	0.028007041729391	-0.011988745089056	-0.059650664702799
{'period': 8, 'multiplier': 2.4000000000000004, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	30	13	17	4	6	6.66	43.3333333333333	7.49297862008342	4.9384608476243	19.169741988388	0.282076335380891	0.016430970091802	-0.006450278983306	-0.011259179257554
{'period': 6, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.65	27.2727272727273	7.48041347563174	3.57046936033808	8.69471353711807	0.400080234826714	0.02826521026013	-0.012217244898317	-0.058143030806249
{'period': 10, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	3	7	1	4	6.64	30	7.43695085286548	3.67259888148529	8.10065234500957	0.386871177383336	0.027187214003694	-0.011379641405166	-0.058592106285985
{'period': 4, 'multiplier': 3.5000000000000013, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.63	18.1818181818182	7.42144382037545	3.73523035636622	9.35982886351208	0.379309001893375	0.026982335905576	-0.01124078390294	-0.053280027839669
{'period': 8, 'multiplier': 3.300000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.63	20	7.41736162141252	3.68808103804431	8.85925098757531	0.38457658869876	0.026390991473682	-0.010735749843499	-0.059011085375035
{'period': 16, 'multiplier': 4.000000000000002, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	3	10	2	7	6.62	23.0769230769231	7.39797868582251	3.53032703354734	7.86458044564218	0.403232910775327	0.019955361531063	-0.017974929754049	-0.056269880435978
{'period': 12, 'multiplier': 3.7000000000000015, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.62	33.3333333333333	7.39357007708924	3.57830537288248	7.43356141585708	0.39721608737367	0.022431753777218	-0.013381338250332	-0.060423946281084
{'period': 16, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	28	10	18	2	5	7.02	35.7142857142857	7.36923328690363	4.29117744295934	13.5381722253296	0.325137218296455	0.015786740326801	-0.011017015845469	-0.019780868930134
{'period': 18, 'multiplier': 2.900000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	6.58	33.3333333333333	7.2768015202929	3.24026422430702	6.68502061047741	0.440974221478894	0.03066705840132	-0.014215620146341	-0.063307184535778
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	4	6.57	47.3684210526316	7.26130564311146	3.73990032117808	10.2546557595665	0.37506217673441	0.022046602085425	-0.013096921024122	-0.035473287178954
{'period': 4, 'multiplier': 2.0, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	33	13	20	4	6	6.57	39.3939393939394	7.25998673393453	4.91764288881894	20.5507759539159	0.279531734963839	0.013520663619924	-0.005837145747473	-0.014112995308174
{'period': 4, 'multiplier': 2.6000000000000005, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	4	6	2	3	6.57	40	7.25772775946008	3.57562513246793	8.05804308331643	0.394242296183313	0.027419251966287	-0.011661577729724	-0.061323031573977
{'period': 16, 'multiplier': 3.4000000000000012, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	5	12	2	5	6.57	29.4117647058824	7.25110359306057	3.81541442336075	10.6618831740461	0.366701847069458	0.020914404477267	-0.011772337597655	-0.04172210229552
{'period': 14, 'multiplier': 3.200000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.56	27.2727272727273	7.24123973096113	3.35434497261567	7.55751591090585	0.423001456269129	0.029481446437841	-0.01330681799784	-0.062581443145852
{'period': 12, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	3	7	1	4	6.55	30	7.21846055543379	3.6861707165573	8.44329086158994	0.380276492301277	0.02636530767655	-0.01084597806287	-0.05651802936359
{'period': 14, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.55	30	7.20797864867333	3.47034937871099	7.6920758878169	0.406359166676911	0.027057997256254	-0.011356201827745	-0.06286270899412
{'period': 14, 'multiplier': 3.6000000000000014, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.54	33.3333333333333	7.18083603742288	3.61499048050087	7.53496570559168	0.387738800300677	0.022003014732205	-0.013054359850001	-0.058841383090981
{'period': 10, 'multiplier': 2.4000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.53	25	7.16366023534594	3.36073235046458	7.24928326193361	0.420100603806332	0.028669928697573	-0.012686482726853	-0.063294689904629
{'period': 6, 'multiplier': 3.200000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.53	18.1818181818182	7.15193785154658	3.72332365705659	9.02011257690024	0.374548805635639	0.026908289010415	-0.01135558664562	-0.052768412411517
{'period': 18, 'multiplier': 3.100000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	6.52	42.1052631578947	7.14330063318356	3.85967289317284	11.1902775830526	0.359729166302631	0.020878567121494	-0.011831071859489	-0.031362221380703
{'period': 12, 'multiplier': 3.000000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.52	25	7.1369095610479	3.3246088806212	7.46276906090837	0.424506513837066	0.028925885819073	-0.012903967343003	-0.06142054839746
{'period': 4, 'multiplier': 3.300000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.5	18.1818181818182	7.08157931682266	3.66702873213568	9.13220282784126	0.379200567899095	0.027029841483505	-0.011488841095555	-0.053111536148177
{'period': 8, 'multiplier': 2.4000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	6.49	33.3333333333333	7.0474512360504	3.20336983033154	6.70650198941386	0.440355343319301	0.030529219810072	-0.014245611576534	-0.063095047355919
{'period': 14, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	6.48	38.8888888888889	7.02606682368345	3.77025790415715	10.9267952591406	0.366392348247029	0.021106832177975	-0.012172068642131	-0.035470808981006
{'period': 18, 'multiplier': 3.6000000000000014, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	2	10	1	7	6.48	16.6666666666667	7.02535548135327	3.42984870409404	7.74468299674012	0.407032020205295	0.023556316323394	-0.014971786759255	-0.05973568162905
{'period': 6, 'multiplier': 3.4000000000000012, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.48	20	7.0206780385606	3.54065189309392	8.06635240817943	0.392748545568425	0.027245819023893	-0.011668453302635	-0.061635594101375
{'period': 18, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	6.47	38.8888888888889	7.00737213686911	3.83555190008086	11.3873610369125	0.359145450200045	0.020572422370714	-0.011567659093236	-0.033400813903152
{'period': 6, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.47	27.2727272727273	7.00675069842673	3.57532227557413	8.89533570845591	0.388103672405715	0.027118734013654	-0.011586280684519	-0.057133835933623
{'period': 16, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.47	20	7.00616191853279	3.56249339637844	7.47749911243983	0.389782305030215	0.022530521046685	-0.013811892992258	-0.055457444065132
{'period': 12, 'multiplier': 2.6000000000000005, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.45	33.3333333333333	6.95477385765455	3.54825008436166	7.04858681858919	0.390294043515791	0.02166703675769	-0.012811292939411	-0.058358943345805
{'period': 10, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	4	6	2	3	6.45	40	6.95111781756597	3.45429246478598	7.40111309666511	0.401959231795762	0.026981881951715	-0.011465181423705	-0.061286580042772
{'period': 14, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.45	20	6.94891365312293	3.52032906871442	7.18982119933835	0.393556139391943	0.022584267071945	-0.01390638603231	-0.057766938606815
{'period': 4, 'multiplier': 3.4000000000000012, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.45	18.1818181818182	6.94624532547364	3.69159598063051	9.14768581990273	0.373232432779095	0.02694289985863	-0.011517310606888	-0.051393112721624
{'period': 10, 'multiplier': 2.6000000000000005, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.45	22.2222222222222	6.94533545502915	3.55930499612909	6.99831565721187	0.388735624894351	0.021692310961847	-0.012853357422218	-0.059975787244392
{'period': 12, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.43	20	6.91106650813961	3.50584874348505	7.18528360590901	0.394397352801537	0.022806295522161	-0.014199007352754	-0.058080461524961
{'period': 8, 'multiplier': 4.000000000000002, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.43	33.3333333333333	6.90591369213522	3.75170548446177	7.98848024746834	0.365812719588592	0.021154418205317	-0.012314620071462	-0.055051307529418
{'period': 16, 'multiplier': 3.7000000000000015, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	6.43	35.7142857142857	6.90381072057496	3.76967911764174	9.20277907033515	0.363682312764664	0.020652897471581	-0.011726661538425	-0.043569381950489
{'period': 16, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	6.42	38.8888888888889	6.87114869802683	3.79951784446266	11.1966832061002	0.359729238874373	0.020572422370714	-0.011669786251731	-0.034498205515598
{'period': 16, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.41	30	6.84913604791192	3.40529666631839	7.42440647959298	0.405716372987011	0.026997740391999	-0.011533159752036	-0.063889591007024
{'period': 10, 'multiplier': 2.7000000000000006, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.4	18.1818181818182	6.84007616713162	3.61059540039299	8.90152579136843	0.379855594910106	0.027117384026203	-0.01171286078536	-0.056515372777169
{'period': 12, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.4	30	6.83772139274832	3.45059790367901	7.59225702338572	0.399459238048935	0.026635370651285	-0.011256672293397	-0.061456295306412
{'period': 10, 'multiplier': 2.3000000000000003, 'length': 3, 'mav': 'EMA', 'printlog': False}	1	30	15	15	4	6	6.96	50	6.83159567175839	4.63892799314788	15.756683489377	0.289594178048702	0.016943692664934	-0.007538083205514	-0.016438148300322
{'period': 4, 'multiplier': 2.5000000000000004, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	30	13	17	4	5	6.39	43.3333333333333	6.80915932246512	4.65837453739056	16.2220589704231	0.287896663858697	0.017093744497437	-0.006449851733	-0.017827703877298
{'period': 6, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.38	18.1818181818182	6.78204269980275	3.64131503808214	8.84088352081438	0.374899723660201	0.026671036100346	-0.01139151419841	-0.054044883210765
{'period': 14, 'multiplier': 3.6000000000000014, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.38	25	6.78002333770306	3.19370920527115	7.01283938618675	0.434137804120459	0.024534644239594	-0.016236716883935	-0.065095913733769
{'period': 6, 'multiplier': 3.8000000000000016, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.38	27.2727272727273	6.77617177034331	3.55968220161866	8.48233068406151	0.384259661133794	0.027528129736702	-0.012084217030284	-0.054674667342061
{'period': 14, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.36	18.1818181818182	6.74710454008459	3.51005263764103	8.22475217703141	0.389540154031088	0.022710123829172	-0.014230182450969	-0.054935794590272
{'period': 4, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.36	27.2727272727273	6.72642493390343	3.52372868571501	8.4395433917527	0.387309015658238	0.027226723888989	-0.01185741364788	-0.056633916202006
{'period': 18, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	28	10	18	2	5	6.74	35.7142857142857	6.70867649068753	4.11060058094202	13.0654598994224	0.326814365133244	0.018034072175249	-0.008846569284804	-0.019941229184146
{'period': 10, 'multiplier': 2.900000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.34	33.3333333333333	6.68268625567376	3.22666133131503	5.73844759628715	0.426649899957177	0.01970342585579	-0.018092248411904	-0.067567273557505
{'period': 16, 'multiplier': 3.6000000000000014, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.34	25	6.67977879354408	3.1662404960209	6.88819852577891	0.435471339310985	0.024534644239594	-0.016310077950533	-0.066179507922313
{'period': 8, 'multiplier': 2.3000000000000003, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	31	14	17	4	6	6.33	45.1612903225806	6.67419040394336	4.72335297901519	18.2832665762317	0.281215924991002	0.015822205407222	-0.006336340992926	-0.016437129145145
{'period': 12, 'multiplier': 3.8000000000000016, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.33	20	6.67403701025956	3.48077600888605	7.21707612655157	0.391356608619733	0.022454177094569	-0.013971443997268	-0.056237184153497
{'period': 14, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.33	20	6.66348393643401	3.59342602607822	7.93410166879709	0.37746773023908	0.026173821908672	-0.011046420115593	-0.056239065235508
{'period': 10, 'multiplier': 3.7000000000000015, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	6	6.33	33.3333333333333	6.65330910610661	3.31181903129072	8.23420236662351	0.412965801754523	0.022686229626949	-0.014198066014026	-0.054690347203828
{'period': 16, 'multiplier': 2.7000000000000006, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	6.32	38.8888888888889	6.6314179361422	3.71179144776499	10.7327469015591	0.363240324798433	0.020536191251299	-0.011802740634223	-0.033397971372201
{'period': 12, 'multiplier': 3.7000000000000015, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	4	6.31	33.3333333333333	6.617559721271	3.63802652431558	9.99702930277128	0.371006803552623	0.021539707748197	-0.012993053183304	-0.038634574148477
{'period': 14, 'multiplier': 3.7000000000000015, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	6.31	35.7142857142857	6.61167978197992	3.67384168951037	8.92923570228714	0.366944369685402	0.024600329811782	-0.009801104025045	-0.04472828108369
{'period': 16, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.3	30	6.60070592054195	3.37678024014902	7.39835531247757	0.40276469988531	0.022347476246395	-0.013864134543271	-0.06501968347659
{'period': 2, 'multiplier': 2.0, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	45	14	31	3	8	6.3	31.1111111111111	6.59886858021663	4.76147015171064	15.9405541593423	0.277456381078285	0.013509783408569	-0.006331789372893	-0.016158147395592
{'period': 10, 'multiplier': 3.100000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.3	25	6.59827734040582	3.1769892432589	6.79143151620445	0.431402268138784	0.028925769377627	-0.013227344597273	-0.063541450539181
{'period': 14, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.3	20	6.59708548483496	3.5539172667957	8.21930281197076	0.380355645172868	0.02597091715683	-0.010914236560032	-0.059566940973323
{'period': 16, 'multiplier': 3.300000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.3	18.1818181818182	6.59014488782427	3.28986931438463	7.41587853219355	0.414395187039506	0.028592437379217	-0.013007142182126	-0.063272566414625
{'period': 18, 'multiplier': 2.900000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	6.28	35.2941176470588	6.55079080403001	3.63126419296857	9.27757360884372	0.370073911571716	0.01788982965067	-0.015309152557217	-0.045639850854625
{'period': 14, 'multiplier': 3.000000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.28	25	6.55043808702257	3.16560868588339	6.80828287893078	0.431706546561354	0.029144817303594	-0.013441204947063	-0.066241159270727
{'period': 4, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	32	13	19	4	6	6.28	40.625	6.54500833859283	4.7791599232548	18.4054465115841	0.275360632088131	0.011497753106597	-0.007328928864174	-0.011802040403581
{'period': 12, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	29	11	18	3	5	6.64	37.9310344827586	6.54394859798841	4.39660952499747	12.6084862939023	0.3008249262036	0.015271040684658	-0.010978967199301	-0.017505073265518
{'period': 12, 'multiplier': 3.6000000000000014, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.26	33.3333333333333	6.50826748294743	3.44995944384262	6.98546576936299	0.390805497911032	0.021777927185749	-0.013292911496958	-0.059840188066748
{'period': 12, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	6.26	36.3636363636364	6.50383806966822	3.303750819554	7.17448990700864	0.410003724919342	0.027494455983671	-0.012161648698913	-0.060132326848663
{'period': 6, 'multiplier': 3.100000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.26	18.1818181818182	6.49574344535315	3.57764844750957	8.77695126164294	0.374901682582021	0.026736755811238	-0.0116356582343	-0.053617846581737
{'period': 10, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	5	6.26	33.3333333333333	6.48988513273262	3.50032073877752	9.18477787088556	0.383787411404859	0.022019766034853	-0.013629633190183	-0.042865477500846
{'period': 6, 'multiplier': 2.2, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	30	12	18	3	5	6.25	40	6.48219893232873	4.64435750223517	15.0507910174597	0.282619517125895	0.01420467395277	-0.007385723775385	-0.015565506978281
{'period': 2, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	36	12	24	3	7	6.25	33.3333333333333	6.48124525820582	4.68018481052468	17.5098522575499	0.280298097456682	0.015572623001604	-0.005161139683067	-0.016462728603476
{'period': 8, 'multiplier': 3.000000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.25	18.1818181818182	6.47280379208875	3.54730080399205	8.37743324835675	0.377859729729558	0.026681169609031	-0.011596354649861	-0.055474536915589
{'period': 8, 'multiplier': 3.6000000000000014, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6.25	27.2727272727273	6.46793870895378	3.36881916905419	7.90229709651867	0.400038539808401	0.027968823906861	-0.012611658801218	-0.060599090221167
{'period': 12, 'multiplier': 3.8000000000000016, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.24	22.2222222222222	6.44396808279695	3.42746909606807	6.79452011731233	0.391900961228061	0.022077601242386	-0.013700469744877	-0.061797471793979
{'period': 12, 'multiplier': 3.9000000000000017, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.23	22.2222222222222	6.4283702782204	3.50211516734503	6.89226309419759	0.382198281530371	0.02155424033091	-0.013117446504894	-0.060708611801248
{'period': 4, 'multiplier': 2.7000000000000006, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	29	14	15	4	5	6.23	48.2758620689655	6.42490072276031	4.43187576560638	13.0957347927567	0.29585873787128	0.017767268392468	-0.00736084640505	-0.018041082744626
